83,3.979484e-03,5.103411e-03,2.471135e-03,3.825707e-03
84,3.997619e-03,5.049938e-03,2.446508e-03,3.752721e-03
85,3.988212e-03,5.017015e-03,2.417522e-03,3.697156e-03
86,3.950824e-03,4.947061e-03,2.385865e-03,3.609411e-03
87,3.885422e-03,4.840088e-03,2.374478e-03,3.489312e-03
88,3.885758e-03,4.751391e-03,2.358551e-03,3.427998e-03
89,3.861554e-03,4.690617e-03,2.338263e-03,3.344580e-03
90,3.810348e-03,4.594036e-03,2.313772e-03,3.229863e-03
91,3.732461e-03,4.462245e-03,2.285222e-03,3.125867e-03
92,3.690968e-03,4.352616e-03,2.261131e-03,3.044775e-03
93,3.650455e-03,4.262714e-03,2.249730e-03,2.934068e-03
94,3.584774e-03,4.139552e-03,2.234452e-03,2.862618e-03
95,3.494721e-03,4.090347e-03,2.215404e-03,2.858929e-03
96,3.421689e-03,4.044971e-03,2.192678e-03,2.830333e-03
97,3.365134e-03,3.971032e-03,2.169640e-03,2.802004e-03
98,3.286113e-03,3.958232e-03,2.160553e-03,2.797552e-03
99,3.185897e-03,4.005769e-03,2.147599e-03,2.792700e-03
100,3.146038e-03,4.039431e-03,2.130788e-03,2.785202e-03
101,3.160025e-03,4.034257e-03,2.110133e-03,2.755153e-03
102,3.145869e-03,3.993911e-03,2.085648e-03,2.726206e-03
103,3.051377e-03,3.865378e-03,2.076525e-03,2.722950e-03
104,2.955994e-03,3.836851e-03,2.068094e-03,2.710273e-03
105,2.940902e-03,3.799583e-03,2.056161e-03,2.705021e-03
106,2.905000e-03,3.736478e-03,2.040699e-03,2.678046e-03
107,2.908373e-03,3.721672e-03,2.021680e-03,2.654057e-03
108,2.910987e-03,3.695882e-03,2.002242e-03,2.623682e-03
109,2.890203e-03,3.667353e-03,1.994221e-03,2.602179e-03
110,2.849281e-03,3.654681e-03,1.982463e-03,2.600161e-03
111,2.830961e-03,3.620146e-03,1.971092e-03,2.578671e-03
112,2.804003e-03,3.565183e-03,1.957183e-03,2.564574e-03
113,2.762750e-03,3.511404e-03,1.939900e-03,2.537782e-03
114,2.765432e-03,3.551257e-03,1.935781e-03,2.513810e-03
115,2.813641e-03,3.583727e-03,1.928480e-03,2.492100e-03
116,2.838424e-03,3.587351e-03,1.917610e-03,2.476333e-03
117,2.835534e-03,3.558530e-03,1.903078e-03,2.469152e-03
118,2.761888e-03,3.453738e-03,1.884808e-03,2.448973e-03
119,2.688324e-03,3.390411e-03,1.876447e-03,2.435725e-03
120,2.620414e-03,3.366955e-03,1.873283e-03,2.412967e-03
121,2.602277e-03,3.324436e-03,1.866759e-03,2.394733e-03
122,2.591936e-03,3.294788e-03,1.856756e-03,2.371156e-03
123,2.610959e-03,3.287844e-03,1.843169e-03,2.364079e-03
124,2.611528e-03,3.258653e-03,1.826802e-03,2.353220e-03
125,2.595828e-03,3.227612e-03,1.821667e-03,2.345781e-03
126,2.566029e-03,3.210216e-03,1.814218e-03,2.329114e-03
127,2.524180e-03,3.177764e-03,1.808397e-03,2.317093e-03
128,2.489112e-03,3.131253e-03,1.799134e-03,2.295909e-03
129,2.459740e-03,3.114696e-03,1.786323e-03,2.272408e-03
130,2.468243e-03,3.154901e-03,1.782704e-03,2.270905e-03
131,2.504988e-03,3.172533e-03,1.777716e-03,2.263904e-03
132,2.520940e-03,3.165886e-03,1.769035e-03,2.257343e-03
133,2.469254e-03,3.085047e-03,1.756556e-03,2.237860e-03
134,2.472856e-03,3.008436e-03,1.744045e-03,2.225966e-03
135,2.463072e-03,2.989329e-03,1.741172e-03,2.202593e-03
136,2.440740e-03,2.965698e-03,1.739739e-03,2.195454e-03
137,2.447063e-03,2.929667e-03,1.734756e-03,2.190226e-03
138,2.466447e-03,2.920295e-03,1.726103e-03,2.180768e-03
139,2.473754e-03,2.913588e-03,1.713688e-03,2.170341e-03
140,2.468190e-03,2.890597e-03,1.699885e-03,2.148720e-03
141,2.450533e-03,2.856745e-03,1.699002e-03,2.125159e-03
142,2.435955e-03,2.841913e-03,1.697420e-03,2.117349e-03
143,2.449269e-03,2.815895e-03,1.692296e-03,2.116423e-03
144,2.460227e-03,2.779389e-03,1.683529e-03,2.107490e-03
145,2.458879e-03,2.788821e-03,1.671044e-03,2.088193e-03
146,2.452991e-03,2.817784e-03,1.668473e-03,2.072069e-03
147,2.442488e-03,2.824756e-03,1.662374e-03,2.048846e-03
148,2.421135e-03,2.778103e-03,1.655373e-03,2.046000e-03
149,2.434570e-03,2.718629e-03,1.649984e-03,2.038935e-03
150,2.438950e-03,2.673995e-03,1.640989e-03,2.024754e-03
151,2.465072e-03,2.663911e-03,1.639088e-03,2.012703e-03
152,2.494513e-03,2.643454e-03,1.636110e-03,1.991673e-03
153,2.513168e-03,2.613985e-03,1.629479e-03,1.971222e-03
154,2.563046e-03,2.613510e-03,1.619131e-03,1.966279e-03
155,2.602151e-03,2.641880e-03,1.607604e-03,1.958933e-03
156,2.630113e-03,2.663589e-03,1.606395e-03,1.948702e-03
157,2.647043e-03,2.671598e-03,1.606301e-03,1.930167e-03
158,2.653173e-03,2.666609e-03,1.602692e-03,1.912098e-03
159,2.664960e-03,2.654316e-03,1.595494e-03,1.914211e-03
160,2.692089e-03,2.670502e-03,1.584665e-03,1.938613e-03
161,2.708234e-03,2.673521e-03,1.574704e-03,1.953614e-03
162,2.713704e-03,2.664149e-03,1.572888e-03,1.958544e-03
163,2.708900e-03,2.643232e-03,1.572009e-03,1.954167e-03
164,2.694303e-03,2.611668e-03,1.567669e-03,1.946848e-03
165,2.702834e-03,2.605823e-03,1.559816e-03,1.956413e-03
166,2.708716e-03,2.594723e-03,1.551059e-03,1.956864e-03
167,2.704682e-03,2.572846e-03,1.548304e-03,1.948953e-03
168,2.691236e-03,2.541078e-03,1.542053e-03,1.933455e-03
169,2.668933e-03,2.500328e-03,1.532273e-03,1.917145e-03
170,2.646140e-03,2.469650e-03,1.518957e-03,1.915525e-03
171,2.643861e-03,2.449054e-03,1.502644e-03,1.906416e-03
172,2.632645e-03,2.419330e-03,1.494122e-03,1.890534e-03
173,2.613043e-03,2.381341e-03,1.482107e-03,1.868598e-03
174,2.585639e-03,2.335947e-03,1.466612e-03,1.843184e-03
175,2.551038e-03,2.301148e-03,1.449824e-03,1.834562e-03
176,2.527057e-03,2.294768e-03,1.440564e-03,1.819864e-03
177,2.510970e-03,2.298975e-03,1.432664e-03,1.799732e-03
178,2.487574e-03,2.303580e-03,1.421459e-03,1.774793e-03
179,2.457448e-03,2.262689e-03,1.406965e-03,1.745651e-03
180,2.421179e-03,2.249790e-03,1.389220e-03,1.728839e-03
181,2.379363e-03,2.244704e-03,1.373958e-03,1.711348e-03
182,2.352692e-03,2.233143e-03,1.360391e-03,1.689475e-03
183,2.327576e-03,2.225542e-03,1.343631e-03,1.663757e-03
184,2.296767e-03,2.212580e-03,1.323731e-03,1.634710e-03
185,2.260828e-03,2.198284e-03,1.300767e-03,1.610231e-03
186,2.220314e-03,2.194021e-03,1.280075e-03,1.591724e-03
187,2.175775e-03,2.187555e-03,1.260929e-03,1.569650e-03
188,2.144912e-03,2.175034e-03,1.238794e-03,1.544467e-03
189,2.115139e-03,2.161566e-03,1.213756e-03,1.516611e-03
190,2.081180e-03,2.153884e-03,1.185924e-03,1.487814e-03
191,2.043549e-03,2.147436e-03,1.160304e-03,1.469346e-03
192,2.002750e-03,2.137454e-03,1.135893e-03,1.447927e-03
193,1.959270e-03,2.129917e-03,1.108781e-03,1.423948e-03
194,1.923095e-03,2.116714e-03,1.079085e-03,1.397785e-03
195,1.892435e-03,2.105469e-03,1.046942e-03,1.369793e-03
196,1.858932e-03,2.103511e-03,1.016793e-03,1.350301e-03
197,1.823041e-03,2.095843e-03,9.876506e-04,1.329930e-03
198,1.785196e-03,2.082874e-03,9.561776e-04,1.307445e-03
199,1.745812e-03,2.072118e-03,9.225217e-04,1.283170e-03
200,1.705279e-03,2.066180e-03,8.868422e-04,1.257410e-03
201,1.675279e-03,2.058389e-03,8.523923e-04,1.239168e-03
202,1.645130e-03,2.052398e-03,8.192765e-04,1.219953e-03
203,1.613658e-03,2.043779e-03,7.842756e-04,1.198971e-03
204,1.581222e-03,2.030185e-03,7.475612e-04,1.176507e-03
205,1.548153e-03,2.024397e-03,7.093132e-04,1.155409e-03
206,1.514760e-03,2.020560e-03,6.706334e-04,1.138994e-03
207,1.481326e-03,2.011689e-03,6.345489e-04,1.120818e-03
208,1.453342e-03,2.000759e-03,5.970964e-04,1.101155e-03
209,1.442369e-03,1.991402e-03,5.584738e-04,1.080730e-03
210,1.428995e-03,1.984206e-03,5.188867e-04,1.066835e-03
211,1.414001e-03,1.978938e-03,4.785352e-04,1.051184e-03
212,1.408544e-03,1.973936e-03,4.386019e-04,1.034028e-03
213,1.412698e-03,1.964183e-03,4.001935e-04,1.016341e-03
214,1.413393e-03,1.950027e-03,3.612185e-04,1.004402e-03
215,1.410200e-03,1.947326e-03,3.218893e-04,9.907168e-04
216,1.403646e-03,1.941598e-03,2.824297e-04,9.755260e-04
217,1.394204e-03,1.931676e-03,2.430646e-04,9.625958e-04
218,1.393168e-03,1.925627e-03,2.040147e-04,9.521531e-04
219,1.406366e-03,1.915087e-03,1.659584e-04,9.399273e-04
220,1.410568e-03,1.904455e-03,1.293387e-04,9.261589e-04
221,1.374034e-03,1.901958e-03,1.215638e-04,9.171122e-04
222,1.344946e-03,1.894913e-03,1.227472e-04,9.081877e-04
223,1.333252e-03,1.883620e-03,1.236209e-04,8.974057e-04
224,1.327883e-03,1.873233e-03,1.242032e-04,8.849702e-04
225,1.320914e-03,1.861819e-03,1.253596e-04,8.757735e-04
226,1.315532e-03,1.852038e-03,1.272432e-04,8.670021e-04
227,1.308816e-03,1.847452e-03,1.287802e-04,8.564700e-04
228,1.299853e-03,1.838848e-03,1.299888e-04,8.443887e-04
229,1.299933e-03,1.826204e-03,1.308871e-04,8.322935e-04
230,1.300141e-03,1.811304e-03,1.314929e-04,8.226763e-04
231,1.297087e-03,1.798709e-03,1.324906e-04,8.110394e-04
232,1.291188e-03,1.784303e-03,1.338290e-04,7.975932e-04
233,1.282772e-03,1.775154e-03,1.354118e-04,7.825288e-04
234,1.276099e-03,1.764633e-03,1.366667e-04,7.660285e-04
235,1.282392e-03,1.750290e-03,1.378223e-04,7.482619e-04
236,1.274127e-03,1.732415e-03,1.392268e-04,7.293831e-04
237,1.272300e-03,1.717437e-03,1.402839e-04,7.094507e-04
238,1.269928e-03,1.699797e-03,1.410137e-04,6.884863e-04
239,1.269311e-03,1.678946e-03,1.414721e-04,6.669878e-04
240,1.269011e-03,1.666258e-03,1.431514e-04,6.452549e-04
241,1.268155e-03,1.650509e-03,1.450112e-04,6.233148e-04
242,1.266762e-03,1.636371e-03,1.465041e-04,6.010764e-04
243,1.265853e-03,1.615320e-03,1.476501e-04,5.784680e-04
244,1.265352e-03,1.596877e-03,1.484683e-04,5.578584e-04
245,1.264291e-03,1.575507e-03,1.489778e-04,5.506366e-04
246,1.262679e-03,1.558511e-03,1.500428e-04,5.436059e-04
247,1.260833e-03,1.543363e-03,1.701540e-04,5.367553e-04
248,1.261398e-03,1.527258e-03,2.089949e-04,5.300719e-04
249,1.261393e-03,1.512971e-03,2.457665e-04,5.235415e-04
250,1.260826e-03,1.501663e-03,2.827993e-04,5.171490e-04
251,1.259707e-03,1.496047e-03,3.178905e-04,5.108794e-04
252,1.258046e-03,1.502973e-03,3.508511e-04,5.047182e-04
253,1.255858e-03,1.511024e-03,3.816628e-04,4.986518e-04
254,1.253155e-03,1.522421e-03,4.116198e-04,4.926678e-04
255,1.249952e-03,1.530365e-03,4.467776e-04,4.867551e-04
256,1.246267e-03,1.535027e-03,4.820513e-04,4.809037e-04
257,1.242116e-03,1.538908e-03,5.150380e-04,4.751044e-04
258,1.237516e-03,1.543459e-03,5.457368e-04,4.693493e-04
259,1.232487e-03,1.544943e-03,5.741568e-04,4.636311e-04
260,1.227047e-03,1.543546e-03,6.003159e-04,4.579431e-04
261,1.221215e-03,1.539455e-03,6.251930e-04,4.522794e-04
262,1.215023e-03,1.532858e-03,6.496915e-04,4.466343e-04
263,1.210798e-03,1.523939e-03,6.720247e-04,4.410030e-04
264,1.206151e-03,1.512878e-03,6.922281e-04,4.353806e-04
265,1.201094e-03,1.505721e-03,7.103437e-04,4.297630e-04
266,1.197814e-03,1.502219e-03,7.264194e-04,4.241461e-04
267,1.203648e-03,1.496113e-03,7.405086e-04,4.185386e-04
268,1.207676e-03,1.487603e-03,7.543634e-04,4.132652e-04
269,1.210011e-03,1.482866e-03,7.672131e-04,4.080202e-04
270,1.210746e-03,1.482857e-03,7.782194e-04,4.028017e-04
271,1.208445e-03,1.478602e-03,7.891557e-04,3.976080e-04
272,1.203232e-03,1.470607e-03,8.020706e-04,3.924370e-04
273,1.194465e-03,1.458383e-03,8.132567e-04,3.872868e-04
274,1.185166e-03,1.446221e-03,8.227629e-04,3.821553e-04
275,1.175904e-03,1.434455e-03,8.328489e-04,3.770400e-04
276,1.166717e-03,1.422753e-03,8.417646e-04,3.719375e-04
277,1.157590e-03,1.410877e-03,8.491109e-04,3.668442e-04
278,1.148503e-03,1.398716e-03,8.549398e-04,3.617580e-04
279,1.139422e-03,1.386208e-03,8.593057e-04,3.566783e-04
280,1.130293e-03,1.373310e-03,8.622648e-04,3.516046e-04
281,1.121059e-03,1.359980e-03,8.638751e-04,3.465362e-04
282,1.111662e-03,1.346183e-03,8.649880e-04,3.414728e-04
283,1.101832e-03,1.331552e-03,8.663035e-04,3.364146e-04
284,1.090728e-03,1.314858e-03,8.664072e-04,3.313619e-04
285,1.079064e-03,1.297492e-03,8.654527e-04,3.263146e-04
286,1.067291e-03,1.280243e-03,8.634899e-04,3.212715e-04
287,1.055274e-03,1.262842e-03,8.621690e-04,3.162313e-04
288,1.042978e-03,1.245135e-03,8.598407e-04,3.111918e-04
289,1.030492e-03,1.227169e-03,8.589493e-04,3.061511e-04
290,1.017824e-03,1.208907e-03,8.598211e-04,3.011076e-04
291,1.004997e-03,1.190360e-03,8.594180e-04,2.960601e-04
292,9.920372e-04,1.171572e-03,8.577589e-04,2.913542e-04
293,9.789731e-04,1.152601e-03,8.548868e-04,2.872154e-04
294,9.657105e-04,1.133285e-03,8.508679e-04,2.830812e-04
295,9.579035e-04,1.113560e-03,8.457833e-04,2.789517e-04
296,9.510753e-04,1.093819e-03,8.397576e-04,2.748274e-04
297,9.438536e-04,1.074428e-03,8.329543e-04,2.707086e-04
298,9.362698e-04,1.055385e-03,8.254904e-04,2.665964e-04
299,9.290695e-04,1.036427e-03,8.175211e-04,2.624914e-04
300,9.226894e-04,1.017389e-03,8.091240e-04,2.583949e-04
301,9.183014e-04,9.982901e-04,8.003860e-04,2.543080e-04
302,9.138828e-04,9.792301e-04,7.912739e-04,2.762869e-04
303,9.086992e-04,9.602036e-04,7.821947e-04,3.127207e-04
304,9.026024e-04,9.411333e-04,7.728525e-04,3.473839e-04
305,8.957519e-04,9.219732e-04,7.631155e-04,3.802460e-04
306,8.881146e-04,9.027125e-04,7.530284e-04,4.113067e-04
307,8.795006e-04,8.833224e-04,7.426051e-04,4.405459e-04
308,8.699514e-04,8.638559e-04,7.318421e-04,4.680735e-04
309,8.599576e-04,8.444121e-04,7.207468e-04,4.940786e-04
310,8.502904e-04,8.250582e-04,7.093531e-04,5.187103e-04
311,8.402945e-04,8.057904e-04,6.977158e-04,5.420133e-04
312,8.298956e-04,7.865101e-04,6.868381e-04,5.638969e-04
313,8.190636e-04,7.670821e-04,6.776917e-04,5.842084e-04
314,8.078169e-04,7.474423e-04,6.683072e-04,6.028673e-04
315,7.962070e-04,7.276328e-04,6.586849e-04,6.199127e-04
316,7.842932e-04,7.077599e-04,6.488291e-04,6.354587e-04
317,7.721262e-04,6.879324e-04,6.387467e-04,6.496234e-04
318,7.597451e-04,6.682209e-04,6.284460e-04,6.624827e-04
319,7.471807e-04,6.486273e-04,6.179385e-04,6.740387e-04
320,7.344581e-04,6.291026e-04,6.072398e-04,6.842428e-04
321,7.215973e-04,6.096005e-04,5.963752e-04,6.930565e-04
322,7.086132e-04,5.918424e-04,5.853616e-04,7.004939e-04
323,6.955100e-04,5.775589e-04,5.742046e-04,7.066216e-04
324,6.822816e-04,5.643503e-04,5.629294e-04,7.115267e-04
325,6.689228e-04,5.511904e-04,5.515798e-04,7.152829e-04
326,6.554374e-04,5.379760e-04,5.402094e-04,7.179515e-04
327,6.418388e-04,5.246590e-04,5.288551e-04,7.195907e-04
328,6.281186e-04,5.111770e-04,5.175619e-04,7.202581e-04
329,6.143040e-04,4.974214e-04,5.063627e-04,7.200092e-04
330,6.009133e-04,4.847656e-04,4.952734e-04,7.188959e-04
331,5.878177e-04,4.720628e-04,4.843038e-04,7.169654e-04
332,5.747512e-04,4.593320e-04,4.734712e-04,7.142599e-04
333,5.617456e-04,4.465002e-04,4.628009e-04,7.108151e-04
334,5.488604e-04,4.341826e-04,4.523097e-04,7.066559e-04
335,5.361518e-04,4.230497e-04,4.420003e-04,7.017918e-04
336,5.236443e-04,4.121294e-04,4.318667e-04,6.962377e-04
337,5.118318e-04,4.016088e-04,4.224007e-04,6.900387e-04
338,5.002948e-04,3.918296e-04,4.133270e-04,6.832720e-04
339,4.888752e-04,3.820088e-04,4.043327e-04,6.760290e-04
340,4.776073e-04,3.721908e-04,3.954360e-04,6.683920e-04
341,4.665272e-04,3.624274e-04,3.866560e-04,6.604204e-04
342,4.556669e-04,3.527690e-04,3.780099e-04,6.521488e-04
343,4.450512e-04,3.432574e-04,3.695118e-04,6.435934e-04
344,4.346969e-04,3.339239e-04,3.613185e-04,6.347616e-04
345,4.250552e-04,3.253180e-04,3.535821e-04,6.256606e-04
346,4.158871e-04,3.173354e-04,3.459988e-04,6.163020e-04
347,4.069389e-04,3.095086e-04,3.385644e-04,6.067034e-04
348,3.982100e-04,3.018389e-04,3.312756e-04,5.968822e-04
349,3.896994e-04,2.943277e-04,3.241304e-04,5.868551e-04
350,3.814062e-04,2.869761e-04,3.171279e-04,5.766451e-04
351,3.733293e-04,2.797853e-04,3.102684e-04,5.662882e-04
352,3.654678e-04,2.731341e-04,3.035529e-04,5.558325e-04
353,3.578915e-04,2.667303e-04,2.969831e-04,5.453307e-04
354,3.508117e-04,2.604697e-04,2.905613e-04,5.348312e-04
355,3.439246e-04,2.543468e-04,2.842895e-04,5.243708e-04
356,3.372290e-04,2.483625e-04,2.781697e-04,5.139734e-04
357,3.307280e-04,2.425272e-04,2.722038e-04,5.036515e-04
358,3.244246e-04,2.368525e-04,2.663933e-04,4.934103e-04
359,3.183184e-04,2.313441e-04,2.607396e-04,4.832525e-04
360,3.124041e-04,2.259979e-04,2.552441e-04,4.731814e-04
361,3.066737e-04,2.208035e-04,2.499072e-04,4.632029e-04
362,3.011179e-04,2.157479e-04,2.447279e-04,4.533265e-04
363,2.957291e-04,2.108198e-04,2.400607e-04,4.435642e-04
364,2.905022e-04,2.060120e-04,2.355768e-04,4.339288e-04
365,2.854342e-04,2.013217e-04,2.312371e-04,4.244312e-04
366,2.805241e-04,1.967495e-04,2.270393e-04,4.150801e-04
367,2.757718e-04,1.922982e-04,2.229815e-04,4.058844e-04
368,2.713400e-04,1.879714e-04,2.190614e-04,3.968555e-04
369,2.670988e-04,1.837722e-04,2.152764e-04,3.880082e-04
370,2.630044e-04,1.798575e-04,2.116232e-04,3.793611e-04
371,2.590527e-04,1.760926e-04,2.080978e-04,3.709351e-04
372,2.552395e-04,1.724485e-04,2.046960e-04,3.627491e-04
373,2.515599e-04,1.689220e-04,2.017084e-04,3.548149e-04
374,2.480093e-04,1.655098e-04,1.989266e-04,3.471348e-04
375,2.445828e-04,1.622083e-04,1.962230e-04,3.397023e-04
376,2.412756e-04,1.590138e-04,1.935887e-04,3.325041e-04
377,2.380825e-04,1.559223e-04,1.910267e-04,3.255247e-04
378,2.351231e-04,1.529292e-04,1.885432e-04,3.187494e-04
379,2.328268e-04,1.500304e-04,1.861418e-04,3.121663e-04
380,2.321667e-04,1.472230e-04,1.838219e-04,3.057676e-04
381,2.314812e-04,1.445057e-04,1.815800e-04,2.995491e-04
382,2.307700e-04,1.418783e-04,1.794106e-04,2.935092e-04
383,2.300325e-04,1.393398e-04,1.773080e-04,2.876473e-04
384,2.292684e-04,1.368881e-04,1.752667e-04,2.819626e-04
385,2.284773e-04,1.345193e-04,1.732817e-04,2.764542e-04
386,2.276588e-04,1.322286e-04,1.713490e-04,2.711218e-04
387,2.268126e-04,1.300104e-04,1.695129e-04,2.659664e-04
388,2.259386e-04,1.278588e-04,1.677532e-04,2.609904e-04
389,2.253857e-04,1.257676e-04,1.660256e-04,2.561964e-04
390,2.251771e-04,1.237314e-04,1.643256e-04,2.515851e-04
391,2.249396e-04,1.217467e-04,1.626473e-04,2.471534e-04
392,2.246730e-04,1.198120e-04,1.609956e-04,2.428962e-04
393,2.243767e-04,1.179274e-04,1.593819e-04,2.388095e-04
394,2.240503e-04,1.161612e-04,1.578175e-04,2.348924e-04
395,2.236933e-04,1.144730e-04,1.563096e-04,2.311460e-04
396,2.233102e-04,1.128344e-04,1.548594e-04,2.275702e-04
397,2.229028e-04,1.112430e-04,1.534634e-04,2.241619e-04
398,2.224633e-04,1.096963e-04,1.521145e-04,2.209134e-04
399,2.219913e-04,1.081919e-04,1.508046e-04,2.178132e-04
400,2.214866e-04,1.067274e-04,1.495259e-04,2.148478e-04
401,2.209491e-04,1.053008e-04,1.482720e-04,2.120029e-04
402,2.203786e-04,1.039099e-04,1.470377e-04,2.092655e-04
403,2.197751e-04,1.025529e-04,1.458110e-04,2.066249e-04
404,2.191383e-04,1.012279e-04,1.445802e-04,2.040735e-04
405,2.184684e-04,9.993317e-05,1.433412e-04,2.016072e-04
406,2.177652e-04,9.866712e-05,1.420988e-04,1.992244e-04
407,2.170287e-04,9.742813e-05,1.408637e-04,1.969256e-04
408,2.162591e-04,9.624820e-05,1.396481e-04,1.947118e-04
409,2.161719e-04,9.510424e-05,1.384622e-04,1.925839e-04
410,2.160781e-04,9.397921e-05,1.373128e-04,1.905418e-04
411,2.159488e-04,9.287182e-05,1.362023e-04,1.885843e-04
412,2.157837e-04,9.178080e-05,1.351346e-04,1.867088e-04
